Age,Gender,Education,Introversion Score,Sensing Score,Thinking Score,Judging Score,Interest_Arts,Interest_Others,Interest_Sports,Interest_Technology,Interest_Unknown
34.0,1,0,4.59365,7.0274336840764455,9.69883,6.572224384464741,False,False,False,False,True
25.0,0,0,2.07876,6.59494818485615,8.66139,6.820265514695268,False,False,False,False,True
28.0,1,0,1.6611,6.350806768272172,1.80966,4.723516498337525,False,False,False,False,True
38.0,0,1,2.60928,4.923952139854655,6.02974,4.183152154937143,False,False,False,True,False
22.0,0,0,2.56084,4.364151282724217,3.81206,7.621301817194869,False,False,False,False,True
19.0,0,0,9.52982,4.564320512663091,9.56688,4.853064822750566,False,True,False,False,False
33.0,1,0,2.14634,6.302244176166138,2.12861,6.218154117490687,True,False,False,False,False
31.0,1,0,6.11939,5.316014900942408,1.95851,6.699467948718939,False,False,False,False,True
25.0,0,1,9.23297,5.3180107777848,5.64798,6.15499631552562,False,False,False,True,False
29.0,0,0,8.53526,4.414236847211965,2.16802,6.255621322132042,True,False,False,False,False
26.0,0,0,8.73185,4.746615390680182,1.42346,6.40159518122541,True,False,False,False,False
33.0,1,1,5.48035,6.153562411932998,1.84466,5.408498379335262,True,False,False,False,False
25.0,0,0,1.40731,6.772433012287912,6.46645,5.04697948535801,False,False,True,False,False
29.0,0,0,9.55821,6.780695753990428,6.7587,5.322820671760411,False,False,True,False,False
32.0,0,0,0.24558,7.26069323376209,9.47531,3.758857927300885,False,False,False,False,True
28.0,1,0,2.66535,6.065708388789826,7.65711,5.090883617812702,False,False,True,False,False
43.0,1,0,2.60123,7.245644012315252,5.93138,6.149181939153624,True,False,False,False,False
28.0,1,1,3.52913,6.596049399770678,7.7595,3.878896197295668,False,False,False,True,False
41.0,1,0,3.10848,7.820338371194356,9.77418,6.614991943754607,False,True,False,False,False
24.0,1,0,8.53498,3.006276015557999,4.89951,6.731907896238048,False,False,False,False,True
28.0,1,0,7.31914,6.182633406667731,3.11845,7.43929011653997,False,False,False,False,True
23.0,1,0,2.89371,7.2877354691461615,2.3776,6.105836230606092,True,False,False,False,False
26.0,1,0,5.37027,3.172566936468052,9.9602,3.774364338483241,False,False,True,False,False
31.0,1,1,4.04909,5.972397481152676,7.50153,6.699034485193854,False,False,True,False,False
29.0,1,0,2.23248,6.254783771268308,2.28039,6.275234088550545,False,False,False,True,False
28.0,0,0,3.91847,6.515916428256949,9.43986,8.024645770410972,False,False,False,False,True
24.0,0,0,5.28663,6.899600767038411,9.76512,6.054870009862851,False,False,False,False,True
29.0,0,0,2.69263,6.138295854705069,0.33468,7.942993366075118,True,False,False,False,False
24.0,0,1,0.03052,4.328887702362763,4.84845,5.658698150051672,False,False,False,False,True
26.0,1,0,4.13185,6.2352493936302125,5.07626,4.823776742918424,False,True,False,False,False
25.0,1,0,3.6352,6.628951983333804,3.8947,6.05239922403427,False,False,False,False,True
29.0,0,0,1.12393,6.339016063253216,4.91241,3.468475837132508,True,False,False,False,False
25.0,1,0,8.94534,7.021309662002494,3.43112,3.684224872531556,True,False,False,False,False
20.0,1,1,3.41993,6.2704869422684535,0.89713,3.436396122169908,False,False,False,False,True
27.0,1,1,2.60473,6.729452130541418,4.25202,4.623223944463627,False,False,True,False,False
31.0,0,0,6.91714,4.724929530988485,7.73594,6.844268355907532,False,False,True,False,False
23.0,0,0,1.21476,6.511066476772605,3.21134,6.455410355392122,False,False,True,False,False
30.0,1,0,8.57532,3.5949813865415416,9.41439,5.615149212407242,False,False,True,False,False
31.0,0,0,5.83132,4.725206949385964,4.25606,7.882035319737621,False,False,False,False,True
40.0,1,0,3.2434,2.382618474313848,3.21523,5.652849499426268,False,False,True,False,False
26.0,1,0,8.8573,6.1527276752459095,6.56081,7.24410927228632,True,False,False,False,False
30.0,0,0,6.98151,4.613084514699869,2.48026,6.022712704723071,False,True,False,False,False
23.0,0,0,0.95203,3.4582870281479074,9.07646,6.47468303073686,False,False,False,True,False
26.0,1,0,3.77689,6.218854374127097,0.26476,6.162277594387845,False,False,False,True,False
25.0,0,0,5.29834,7.220148697248787,4.67868,4.682533072866704,False,False,False,False,True
32.0,0,0,6.92881,6.378698864417823,1.181,7.408687672190491,True,False,False,False,False
24.0,0,0,2.1021,3.574469662269547,8.80983,6.220800895601584,False,False,False,False,True
33.0,1,0,8.23906,6.14980402047199,1.56051,6.065925085626631,False,False,False,False,True
23.0,1,0,6.28817,7.151109638796459,4.34427,6.590141070998291,False,True,False,False,False
25.0,1,1,2.00356,7.40525068768821,7.25887,4.3173234135996905,False,True,False,False,False
34.0,1,0,1.64713,6.327389432713454,7.95646,6.470881918069318,True,False,False,False,False
26.0,0,1,4.69638,6.562886213310318,5.36963,4.017137220041783,False,True,False,False,False
21.0,1,0,0.64791,6.857053397688587,9.26064,7.579056347891797,False,False,False,False,True
21.0,0,0,0.70341,7.560186547678342,6.20481,6.285239431384425,False,False,True,False,False
28.0,0,0,6.47532,6.239956774164615,1.20774,6.347035894517604,False,False,False,False,True
34.0,1,1,3.52743,7.234120882797475,0.92753,6.009102297324503,False,True,False,False,False
28.0,1,0,0.9702,3.454718777966145,9.8426,6.057019514868512,False,False,True,False,False
23.0,1,0,3.99141,5.686275219909096,7.72969,5.543346823099409,True,False,False,False,False
26.0,1,0,1.04758,4.83247102743557,6.30711,6.456337254561238,False,False,True,False,False
21.0,0,1,7.1324,1.8120783224577688,2.55724,2.231318286140792,False,False,False,False,True
28.0,1,1,4.66931,7.573034794100742,8.85977,4.104740144325128,False,False,False,False,True
23.0,1,0,7.39522,5.04746137955863,8.53409,4.311705214099474,False,False,False,False,True
27.0,0,0,3.37929,6.660945177138357,7.48027,6.433435126557221,False,False,False,False,True
27.0,1,0,7.18008,4.269435235830683,7.26674,5.270522796351245,False,False,False,False,True
33.0,1,0,5.9551,6.426109367116482,8.75023,6.64395247873323,True,False,False,False,False
23.0,1,0,5.08513,5.972485358990327,3.28384,2.624711048490049,False,False,False,True,False
30.0,1,1,9.27987,3.936083271760572,7.43296,3.4295516069623364,True,False,False,False,False
32.0,0,0,5.69575,6.732739393262774,1.64795,6.631376782062145,False,True,False,False,False
25.0,1,0,4.89506,6.176476704792854,6.61853,5.494786572329874,False,False,True,False,False
24.0,1,0,6.40476,6.453850411026068,7.66515,6.673694978420246,True,False,False,False,False
23.0,1,0,1.78704,7.00041332275597,7.67564,3.027623844405696,False,True,False,False,False
30.0,0,0,6.71198,6.256966882877474,2.17821,4.459809375610378,False,False,False,False,True
24.0,1,0,8.93133,5.522110713173423,9.24146,6.4888376389783495,False,False,False,False,True
32.0,1,0,8.83064,7.044380789131518,6.75658,6.480594944968444,True,False,False,False,False
40.0,1,1,5.83067,5.5687410558647805,4.01148,4.48889648838327,False,True,False,False,False
34.0,0,0,9.20739,3.1958260508039533,4.70121,5.3068163625063045,True,False,False,False,False
23.0,0,0,0.25773,6.32080498607836,7.24889,4.638786395172339,False,False,False,True,False
23.0,0,1,6.75508,4.157808113960607,8.34518,4.858263697519472,False,False,False,False,True
31.0,1,0,0.94671,6.978062736483599,5.15159,4.379924841867405,False,False,True,False,False
38.0,0,0,8.42078,8.148867875447902,8.49273,7.277398816451439,False,False,True,False,False
31.0,0,1,5.82849,7.046382240927011,2.89343,5.8919377550002965,False,False,False,False,True
22.0,0,0,7.80806,5.945267112027642,6.09725,5.260170174298615,False,False,True,False,False
27.0,0,0,4.25055,6.728998808146819,0.21499,3.4540963087197576,False,True,False,False,False
26.0,1,0,2.34419,6.526820784904421,6.90043,2.652049830412935,False,True,False,False,False
22.0,0,1,3.62895,5.8494847962943135,6.27743,1.9320619917978208,False,False,False,True,False
33.0,0,0,2.45493,6.452935566648525,2.3967,6.928741506018923,False,False,False,False,True
25.0,0,1,4.6893,6.260734437174455,9.25624,6.350016115154965,False,True,False,False,False
28.0,1,0,2.01853,6.494885903001497,5.67746,4.869052652025711,False,False,False,True,False
24.0,1,0,8.26161,6.332240647480486,1.9411,1.23827319780579,False,True,False,False,False
23.0,1,0,1.23364,6.205522516054756,7.92712,6.096156091540008,False,False,True,False,False
22.0,1,0,0.27704,6.910621269794818,8.97674,6.28010699062274,False,False,False,False,True
21.0,0,0,5.23873,5.468266013342532,8.40436,7.357939905833897,False,False,False,False,True
23.0,1,0,5.53088,5.483842304848531,6.79883,6.6201019339748415,False,False,False,False,True
35.0,1,1,8.92809,6.685328927071191,0.42539,4.334291998453445,False,False,False,False,True
33.0,1,1,8.02534,4.989737152205849,9.57049,4.670736766687824,False,True,False,False,False
23.0,1,0,1.20713,6.133709305926935,4.24387,6.429546323610086,False,True,False,False,False
19.0,1,0,8.34853,2.3239449106975374,0.81338,6.078080504888452,True,False,False,False,False
26.0,1,0,3.83681,6.127402381571639,8.00193,6.307242726500625,True,False,False,False,False
28.0,1,0,4.83653,6.536053369035063,9.03932,6.383311827366376,False,False,False,False,True
38.0,1,0,0.98255,6.111388924392177,7.90604,4.1968271357677,True,False,False,False,False
24.0,1,1,6.11938,6.728070416098507,7.26426,5.363303082513684,False,False,False,False,True
26.0,1,0,5.85948,5.139081150196445,0.01181,3.592703645210345,False,False,False,False,True
24.0,0,0,0.47816,5.703012560031681,5.84638,6.45009711699915,False,False,False,True,False
28.0,1,0,1.09709,1.8587450898503288,0.57282,2.3973512278077096,False,True,False,False,False
32.0,0,1,1.32293,6.4836166708932685,7.49655,4.69035524191104,False,False,False,False,True
32.0,1,0,0.07952,6.861367867383912,0.94601,5.366831993935819,False,False,True,False,False
33.0,1,1,3.38014,6.720827400018509,6.04949,3.4036014080418244,False,False,False,False,True
25.0,1,0,7.3585,6.112342899227739,2.53964,6.252460327677122,False,False,False,True,False
39.0,0,0,5.57538,7.036979390266614,4.77034,7.618518785279991,False,False,True,False,False
25.0,0,0,0.65834,4.804490985254866,8.61173,5.794448954864524,True,False,False,False,False
29.0,0,0,3.71172,6.421977997458964,7.95155,4.226349269686256,False,False,False,False,True
36.0,1,0,0.46235,6.65988539875517,9.68841,5.563664977377301,False,False,True,False,False
31.0,0,0,5.14953,6.14097543038392,4.29357,4.952524229024967,True,False,False,False,False
37.0,0,0,3.60259,6.521100358105016,9.79288,6.101501863752316,False,False,False,False,True
22.0,1,0,4.94357,5.608632588297394,8.40688,6.14343302625217,False,False,False,False,True
22.0,1,0,7.7517,5.607777671939364,9.16484,3.553225369723742,False,False,False,True,False
25.0,1,1,4.01658,5.21992867866508,9.53142,6.3968715504929765,True,False,False,False,False
28.0,1,0,3.80933,6.194904649650842,2.63759,3.15974392484474,True,False,False,False,False
24.0,0,1,1.53504,5.2971108823645165,4.32571,3.701342425593118,False,False,False,False,True
33.0,0,0,0.47702,4.13692954856263,2.82151,6.186477794982398,False,False,False,False,True
29.0,0,0,5.36249,6.623314667578115,4.33499,6.0604550845020375,False,False,False,True,False
31.0,0,0,7.03693,7.1351860548116415,9.84321,6.678347192262411,False,False,False,False,True
27.0,1,0,7.21233,6.175717746648979,2.42788,6.003647956022594,False,False,False,True,False
26.0,0,1,8.93892,6.152196435587282,2.79916,5.263999331954754,False,False,False,False,True
33.0,1,0,2.12639,6.698753363658615,8.00055,3.846880501549341,False,True,False,False,False
22.0,1,0,2.79704,6.402731012024297,1.38161,5.5111970335719125,False,False,True,False,False
24.0,1,1,4.90602,5.153632769687827,6.6806,3.8944582919096,True,False,False,False,False
26.0,1,0,4.48601,6.996169153756818,9.37648,6.203655295113657,True,False,False,False,False
26.0,1,0,3.43881,4.149154627055909,5.1033,6.300310509732809,False,True,False,False,False
31.0,1,0,1.63742,6.229929975114567,9.34502,6.278068424455049,True,False,False,False,False
27.0,0,0,0.29814,6.663316440739182,2.99868,0.922482253678937,False,False,False,False,True
23.0,1,0,3.73901,6.408266058250402,3.43235,4.458603998452519,False,False,False,False,True
35.0,1,0,4.34415,6.407105538074613,7.79987,6.1964324803417465,False,False,False,True,False
28.0,1,0,5.01669,5.279949204081898,6.68279,6.418854042146095,False,False,False,False,True
27.0,1,1,0.12493,6.126130180384163,9.83993,3.642379445008749,False,False,False,True,False
26.0,1,0,9.91963,5.811641229818037,7.76435,6.469890374226259,True,False,False,False,False
25.0,1,0,1.87286,7.28024185482445,9.68531,6.559814947363876,False,True,False,False,False
31.0,1,0,9.44793,6.618863118119583,9.03972,3.0707154150692144,True,False,False,False,False
20.0,1,0,2.20766,5.623617286214042,1.82076,6.266798547109399,False,False,True,False,False
34.0,1,1,1.57196,4.5022475398134745,9.35227,5.753003123038591,True,False,False,False,False
28.0,1,1,1.44558,5.42832890384866,9.03448,4.225954303098746,False,False,True,False,False
33.0,1,0,8.09381,6.521815706868032,1.41927,4.023472945379623,False,False,False,False,True
33.0,0,0,3.8908,6.2210949680773,1.36683,6.029345075002867,True,False,False,False,False
36.0,0,1,1.29364,6.292538935837831,7.02493,2.2170363620280726,False,False,True,False,False
26.0,1,0,3.23731,6.139438957925622,3.71648,7.3066251227105825,False,False,False,False,True
34.0,1,0,7.91268,5.421642776412523,5.33367,3.714061646048633,False,False,False,False,True
25.0,1,0,2.0836,6.527061276683175,4.10912,6.353139820427782,False,True,False,False,False
32.0,1,1,2.45997,3.187691771434764,0.46575,4.545192915167558,False,False,False,False,True
34.0,0,0,8.84349,4.506299853361762,5.54869,3.420456467785296,False,False,False,True,False
30.0,1,0,0.71603,7.002917778221924,5.66288,6.008646289017256,True,False,False,False,False
24.0,1,1,9.39637,6.470747767212362,5.50211,3.689797286632057,False,False,False,True,False
21.0,0,0,6.17616,4.710139966823647,4.86071,5.575857268041152,False,False,True,False,False
26.0,0,0,6.75033,6.194778784620506,8.68283,6.781812095414444,False,False,False,True,False
25.0,1,1,7.13352,5.1447029143496446,9.25111,5.539268316844007,False,False,False,False,True
30.0,0,0,1.50125,6.1457537998688885,4.37973,4.803408645811646,False,False,False,True,False
32.0,0,0,8.37528,5.647173988250549,6.76085,6.320743427412469,False,True,False,False,False
31.0,1,0,4.75579,4.804951077341964,1.19642,5.884752548304446,True,False,False,False,False
29.0,0,0,2.32578,6.62530458998206,1.88068,5.696739732611302,False,False,False,False,True
26.0,0,0,3.91936,6.227071656428496,8.87856,4.14588028463538,False,False,True,False,False
23.0,1,0,5.22433,5.714930801628215,5.23646,2.4329986918306394,False,False,False,True,False
31.0,0,0,1.97083,5.599568968924885,1.47963,5.2188602796701975,False,False,True,False,False
26.0,0,1,3.57632,5.575158572372708,9.69647,3.2417662206003643,False,False,False,False,True
31.0,0,1,0.52869,7.360410952738616,2.91629,6.053558782585173,False,False,False,False,True
42.0,1,0,6.27794,6.494909822462835,1.43504,7.297029007012659,False,False,False,True,False
29.0,0,0,0.59259,4.118215755350386,7.29826,5.594453411567312,False,False,True,False,False
40.0,1,0,4.29942,7.007707980291192,6.93743,5.701994855506472,True,False,False,False,False
28.0,0,0,2.91238,6.966495285217474,1.01128,6.291215592799653,True,False,False,False,False
24.0,1,0,1.23193,6.415698255261097,7.31297,0.2752897802107954,True,False,False,False,False
30.0,1,1,7.46034,6.126920450115782,5.10287,2.191569344326224,True,False,False,False,False
25.0,0,0,9.16314,5.86983733065038,2.12501,4.582236966501081,False,False,False,True,False
33.0,1,0,9.31121,5.1324644722795165,2.75607,6.707991850556518,False,True,False,False,False
32.0,1,0,2.90411,7.512440866352508,6.93456,4.272761712952183,False,False,False,False,True
27.0,0,1,4.77878,5.2753042940408905,9.0433,5.657721343898521,False,False,True,False,False
33.0,0,0,5.85653,7.8289227107369666,6.35045,7.222548622891235,False,False,False,True,False
23.0,1,0,0.51861,3.605198153003121,2.72466,6.044657518855011,False,False,False,True,False
29.0,0,0,1.96152,6.636793051428912,8.90435,3.5243588880545,False,False,False,True,False
32.0,1,0,6.33247,6.9772287584258565,8.45838,6.4924726426283135,False,False,False,True,False
28.0,0,0,9.69899,7.345568082571041,5.55843,7.157213882354995,False,False,False,False,True
30.0,0,1,2.96917,6.752671242852768,6.86524,4.238575994968123,True,False,False,False,False
22.0,1,0,3.5727,3.0815422461006725,8.87368,4.860465705403489,True,False,False,False,False
29.0,0,0,2.00186,6.72465018185819,6.22023,6.852646161222845,False,True,False,False,False
29.0,0,1,0.8962,7.183709437498171,2.79911,5.263670724228374,False,False,False,False,True
22.0,0,0,2.33148,4.8149193458546895,0.50216,4.828710494857489,True,False,False,False,False
27.0,1,0,8.54148,6.818951801135442,6.38299,6.1408656115774685,False,False,False,True,False
27.0,0,1,8.89622,5.16864334358636,0.86145,5.26032875525166,False,False,False,False,True
34.0,1,1,2.31644,7.516792106191149,9.3521,3.5551918166191294,False,False,False,False,True
33.0,1,1,3.60467,7.920010036528867,6.12094,4.176779752160527,True,False,False,False,False
